run,arm,seed,step,train_win_rate,difficulty
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1754112,0.11,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1784832,0.2,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1815552,0.25,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1846272,0.14,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1876992,0.18,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1907712,0.21,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1938432,0.19,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1969152,0.19,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,1999872,0.26,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2030592,0.27,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2061312,0.25,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2092032,0.23,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2122752,0.2,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2153472,0.27,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2184192,0.22,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2214912,0.26,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2245632,0.19,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2276352,0.27,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2307072,0.24,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2337792,0.3,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2368512,0.25,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2399232,0.27,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2429952,0.26,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2460672,0.3,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2491392,0.22,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2522112,0.28,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2552832,0.28,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2583552,0.33,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2614272,0.44,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2644992,0.31,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2675712,0.37,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2706432,0.27,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2737152,0.4,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2767872,0.36,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2798592,0.36,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2829312,0.34,-1.0
sw1b-lr3e4-ent006-on,sw1b-lr3e4-ent006-on,27,2860032,0.41,-1.0
