run,arm,seed,step,train_win_rate,difficulty
fix095-s27,fix095,27,8635392,0.81,-0.95
fix095-s27,fix095,27,8666112,0.86,-0.95
fix095-s27,fix095,27,8696832,0.89,-0.95
fix095-s27,fix095,27,8727552,0.95,-0.95
fix095-s27,fix095,27,8758272,0.89,-0.95
fix095-s27,fix095,27,8788992,0.84,-0.95
fix095-s27,fix095,27,8819712,0.87,-0.95
fix095-s27,fix095,27,8850432,0.91,-0.95
fix095-s27,fix095,27,8881152,0.84,-0.95
fix095-s27,fix095,27,8911872,0.92,-0.95
fix095-s27,fix095,27,8942592,0.9,-0.95
fix095-s27,fix095,27,8973312,0.82,-0.95
fix095-s27,fix095,27,9004032,0.9,-0.95
fix095-s27,fix095,27,9034752,0.87,-0.95
fix095-s27,fix095,27,9065472,0.9,-0.95
fix095-s27,fix095,27,9096192,0.81,-0.95
fix095-s27,fix095,27,9126912,0.84,-0.95
fix095-s27,fix095,27,9157632,0.98,-0.95
fix095-s27,fix095,27,9188352,0.9,-0.95
fix095-s27,fix095,27,9219072,0.85,-0.95
fix095-s27,fix095,27,9249792,0.86,-0.95
fix095-s27,fix095,27,9280512,0.81,-0.95
fix095-s27,fix095,27,9311232,0.89,-0.95
fix095-s27,fix095,27,9341952,0.88,-0.95
fix095-s27,fix095,27,9372672,0.91,-0.95
fix095-s27,fix095,27,9403392,0.88,-0.95
fix095-s27,fix095,27,9434112,0.86,-0.95
fix095-s27,fix095,27,9464832,0.87,-0.95
fix095-s27,fix095,27,9495552,0.87,-0.95
fix095-s27,fix095,27,9526272,0.82,-0.95
fix095-s27,fix095,27,9556992,0.86,-0.95
fix095-s27,fix095,27,9587712,0.9,-0.95
fix095-s27,fix095,27,9618432,0.88,-0.95
fix095-s27,fix095,27,9649152,0.84,-0.95
fix095-s27,fix095,27,9679872,0.89,-0.95
fix095-s27,fix095,27,9710592,0.85,-0.95
fix095-s27,fix095,27,9741312,0.92,-0.95
fix095-s27,fix095,27,9772032,0.86,-0.95
fix095-s27,fix095,27,9802752,0.88,-0.95
fix095-s27,fix095,27,9833472,0.9,-0.95
fix095-s27,fix095,27,9864192,0.92,-0.95
fix095-s27,fix095,27,9894912,0.81,-0.95
fix095-s27,fix095,27,9925632,0.91,-0.95
fix095-s27,fix095,27,9956352,0.87,-0.95
fix095-s27,fix095,27,9987072,0.84,-0.95
