run,arm,seed,step,train_win_rate,difficulty
dbr-fix10-s27,dbr-fix10,27,6945792,0.76,-1.0
dbr-fix10-s27,dbr-fix10,27,6976512,0.79,-1.0
dbr-fix10-s27,dbr-fix10,27,7007232,0.81,-1.0
dbr-fix10-s27,dbr-fix10,27,7037952,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,7068672,0.84,-1.0
dbr-fix10-s27,dbr-fix10,27,7099392,0.82,-1.0
dbr-fix10-s27,dbr-fix10,27,7130112,0.75,-1.0
dbr-fix10-s27,dbr-fix10,27,7160832,0.83,-1.0
dbr-fix10-s27,dbr-fix10,27,7191552,0.83,-1.0
dbr-fix10-s27,dbr-fix10,27,7222272,0.8,-1.0
dbr-fix10-s27,dbr-fix10,27,7252992,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,7283712,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,7314432,0.82,-1.0
dbr-fix10-s27,dbr-fix10,27,7345152,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,7375872,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,7406592,0.84,-1.0
dbr-fix10-s27,dbr-fix10,27,7437312,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,7468032,0.81,-1.0
dbr-fix10-s27,dbr-fix10,27,7498752,0.79,-1.0
dbr-fix10-s27,dbr-fix10,27,7529472,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,7560192,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,7590912,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,7621632,0.82,-1.0
dbr-fix10-s27,dbr-fix10,27,7652352,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,7683072,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,7713792,0.84,-1.0
dbr-fix10-s27,dbr-fix10,27,7744512,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,7775232,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,7805952,0.83,-1.0
dbr-fix10-s27,dbr-fix10,27,7836672,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,7867392,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,7898112,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,7928832,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,7959552,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,7990272,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,8020992,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,8051712,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,8082432,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,8113152,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,8143872,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,8174592,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,8205312,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,8236032,0.83,-1.0
dbr-fix10-s27,dbr-fix10,27,8266752,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,8297472,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,8328192,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,8358912,0.79,-1.0
dbr-fix10-s27,dbr-fix10,27,8389632,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,8420352,0.79,-1.0
dbr-fix10-s27,dbr-fix10,27,8451072,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,8481792,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,8512512,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,8543232,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,8573952,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,8604672,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,8635392,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,8666112,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,8696832,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,8727552,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,8758272,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,8788992,0.83,-1.0
dbr-fix10-s27,dbr-fix10,27,8819712,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,8850432,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,8881152,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,8911872,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,8942592,0.84,-1.0
dbr-fix10-s27,dbr-fix10,27,8973312,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,9004032,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9034752,0.82,-1.0
dbr-fix10-s27,dbr-fix10,27,9065472,0.84,-1.0
dbr-fix10-s27,dbr-fix10,27,9096192,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,9126912,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9157632,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,9188352,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9219072,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,9249792,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9280512,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,9311232,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,9341952,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,9372672,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9403392,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9434112,0.85,-1.0
dbr-fix10-s27,dbr-fix10,27,9464832,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,9495552,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,9526272,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,9556992,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,9587712,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,9618432,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,9649152,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,9679872,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,9710592,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,9741312,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,9772032,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,9802752,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,9833472,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,9864192,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,9894912,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,9925632,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,9956352,0.82,-1.0
dbr-fix10-s27,dbr-fix10,27,9987072,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,10017792,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,10048512,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,10079232,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,10109952,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,10140672,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,10171392,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,10202112,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,10232832,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,10263552,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,10294272,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,10324992,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,10355712,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,10386432,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,10417152,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,10447872,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,10478592,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,10509312,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,10540032,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,10570752,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,10601472,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,10632192,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,10662912,0.94,-1.0
