run,arm,seed,step,train_win_rate,difficulty
sw2-alpha03,sw2-alpha03,27,1661952,0.22,-1.0
sw2-alpha03,sw2-alpha03,27,1692672,0.26,-1.0
sw2-alpha03,sw2-alpha03,27,1723392,0.22,-1.0
sw2-alpha03,sw2-alpha03,27,1754112,0.21,-1.0
sw2-alpha03,sw2-alpha03,27,1784832,0.29,-1.0
sw2-alpha03,sw2-alpha03,27,1815552,0.27,-1.0
sw2-alpha03,sw2-alpha03,27,1846272,0.27,-1.0
sw2-alpha03,sw2-alpha03,27,1876992,0.26,-1.0
sw2-alpha03,sw2-alpha03,27,1907712,0.36,-1.0
sw2-alpha03,sw2-alpha03,27,1938432,0.37,-1.0
sw2-alpha03,sw2-alpha03,27,1969152,0.32,-1.0
sw2-alpha03,sw2-alpha03,27,1999872,0.36,-1.0
sw2-alpha03,sw2-alpha03,27,2030592,0.28,-1.0
sw2-alpha03,sw2-alpha03,27,2061312,0.39,-1.0
sw2-alpha03,sw2-alpha03,27,2092032,0.33,-1.0
sw2-alpha03,sw2-alpha03,27,2122752,0.29,-1.0
sw2-alpha03,sw2-alpha03,27,2153472,0.37,-1.0
sw2-alpha03,sw2-alpha03,27,2184192,0.3,-1.0
sw2-alpha03,sw2-alpha03,27,2214912,0.4,-1.0
sw2-alpha03,sw2-alpha03,27,2245632,0.42,-1.0
sw2-alpha03,sw2-alpha03,27,2276352,0.42,-1.0
sw2-alpha03,sw2-alpha03,27,2307072,0.4,-1.0
sw2-alpha03,sw2-alpha03,27,2337792,0.55,-1.0
sw2-alpha03,sw2-alpha03,27,2368512,0.45,-1.0
sw2-alpha03,sw2-alpha03,27,2399232,0.46,-1.0
sw2-alpha03,sw2-alpha03,27,2429952,0.49,-1.0
sw2-alpha03,sw2-alpha03,27,2460672,0.42,-1.0
sw2-alpha03,sw2-alpha03,27,2491392,0.54,-0.986
sw2-alpha03,sw2-alpha03,27,2522112,0.47,-1.0
sw2-alpha03,sw2-alpha03,27,2552832,0.43,-1.0
sw2-alpha03,sw2-alpha03,27,2583552,0.46,-0.989
sw2-alpha03,sw2-alpha03,27,2614272,0.53,-0.989
sw2-alpha03,sw2-alpha03,27,2644992,0.49,-0.989
sw2-alpha03,sw2-alpha03,27,2675712,0.56,-0.978
sw2-alpha03,sw2-alpha03,27,2706432,0.57,-0.978
sw2-alpha03,sw2-alpha03,27,2737152,0.62,-0.978
sw2-alpha03,sw2-alpha03,27,2767872,0.55,-0.943
sw2-alpha03,sw2-alpha03,27,2798592,0.55,-0.943
sw2-alpha03,sw2-alpha03,27,2829312,0.6,-0.932
sw2-alpha03,sw2-alpha03,27,2860032,0.57,-0.906
sw2-alpha03,sw2-alpha03,27,2890752,0.53,-0.876
sw2-alpha03,sw2-alpha03,27,2921472,0.6,-0.876
sw2-alpha03,sw2-alpha03,27,2952192,0.55,-0.876
sw2-alpha03,sw2-alpha03,27,2982912,0.48,-0.876
sw2-alpha03,sw2-alpha03,27,2998272,0.48,-0.876
sw2-beta0,sw2-beta0,27,3072,0.02,-1.0
sw2-beta0,sw2-beta0,27,33792,0.0,-1.0
sw2-beta0,sw2-beta0,27,64512,0.01,-1.0
sw2-beta0,sw2-beta0,27,95232,0.02,-1.0
sw2-beta0,sw2-beta0,27,125952,0.02,-1.0
sw2-beta0,sw2-beta0,27,156672,0.01,-1.0
sw2-beta0,sw2-beta0,27,187392,0.03,-1.0
sw2-beta0,sw2-beta0,27,218112,0.03,-1.0
sw2-beta0,sw2-beta0,27,248832,0.07,-1.0
sw2-beta0,sw2-beta0,27,279552,0.07,-1.0
sw2-beta0,sw2-beta0,27,310272,0.05,-1.0
sw2-beta0,sw2-beta0,27,340992,0.06,-1.0
sw2-beta0,sw2-beta0,27,371712,0.02,-1.0
sw2-beta0,sw2-beta0,27,402432,0.04,-1.0
sw2-beta0,sw2-beta0,27,433152,0.04,-1.0
sw2-beta0,sw2-beta0,27,463872,0.05,-1.0
sw2-beta0,sw2-beta0,27,494592,0.04,-1.0
sw2-beta0,sw2-beta0,27,525312,0.05,-1.0
sw2-beta0,sw2-beta0,27,556032,0.08,-1.0
sw2-beta0,sw2-beta0,27,586752,0.09,-1.0
sw2-beta0,sw2-beta0,27,617472,0.03,-1.0
sw2-beta0,sw2-beta0,27,648192,0.07,-1.0
sw2-beta0,sw2-beta0,27,678912,0.05,-1.0
sw2-beta0,sw2-beta0,27,709632,0.05,-1.0
sw2-beta0,sw2-beta0,27,740352,0.08,-1.0
sw2-beta0,sw2-beta0,27,771072,0.11,-1.0
sw2-beta0,sw2-beta0,27,801792,0.09,-1.0
sw2-beta0,sw2-beta0,27,832512,0.11,-1.0
sw2-beta0,sw2-beta0,27,863232,0.08,-1.0
sw2-beta0,sw2-beta0,27,893952,0.09,-1.0
sw2-beta0,sw2-beta0,27,924672,0.11,-1.0
sw2-beta0,sw2-beta0,27,955392,0.1,-1.0
sw2-beta0,sw2-beta0,27,986112,0.07,-1.0
sw2-beta0,sw2-beta0,27,1016832,0.01,-1.0
sw2-beta0,sw2-beta0,27,1047552,0.05,-1.0
sw2-beta0,sw2-beta0,27,1078272,0.18,-1.0
sw2-beta0,sw2-beta0,27,1108992,0.12,-1.0
sw2-beta0,sw2-beta0,27,1139712,0.14,-1.0
sw2-beta0,sw2-beta0,27,1170432,0.13,-1.0
sw2-beta0,sw2-beta0,27,1201152,0.09,-1.0
sw2-beta0,sw2-beta0,27,1231872,0.1,-1.0
sw2-beta0,sw2-beta0,27,1262592,0.14,-1.0
sw2-beta0,sw2-beta0,27,1293312,0.15,-1.0
sw2-beta0,sw2-beta0,27,1324032,0.12,-1.0
sw2-beta0,sw2-beta0,27,1354752,0.12,-1.0
sw2-beta0,sw2-beta0,27,1385472,0.17,-1.0
sw2-beta0,sw2-beta0,27,1416192,0.2,-1.0
sw2-beta0,sw2-beta0,27,1446912,0.18,-1.0
sw2-beta0,sw2-beta0,27,1477632,0.23,-1.0
sw2-beta0,sw2-beta0,27,1508352,0.16,-1.0
sw2-beta0,sw2-beta0,27,1539072,0.15,-1.0
sw2-beta0,sw2-beta0,27,1569792,0.25,-1.0
sw2-beta0,sw2-beta0,27,1600512,0.27,-1.0
sw2-beta0,sw2-beta0,27,1631232,0.15,-1.0
sw2-beta0,sw2-beta0,27,1661952,0.25,-1.0
sw2-beta0,sw2-beta0,27,1692672,0.19,-1.0
sw2-beta0,sw2-beta0,27,1723392,0.22,-1.0
sw2-beta0,sw2-beta0,27,1754112,0.24,-1.0
sw2-beta0,sw2-beta0,27,1784832,0.17,-1.0
sw2-beta0,sw2-beta0,27,1815552,0.25,-1.0
sw2-beta0,sw2-beta0,27,1846272,0.23,-1.0
sw2-beta0,sw2-beta0,27,1876992,0.23,-1.0
sw2-beta0,sw2-beta0,27,1907712,0.25,-1.0
sw2-beta0,sw2-beta0,27,1938432,0.33,-1.0
sw2-beta0,sw2-beta0,27,1969152,0.25,-1.0
sw2-beta0,sw2-beta0,27,1999872,0.28,-1.0
sw2-beta0,sw2-beta0,27,2030592,0.33,-1.0
sw2-beta0,sw2-beta0,27,2061312,0.26,-1.0
sw2-beta0,sw2-beta0,27,2092032,0.23,-1.0
sw2-beta0,sw2-beta0,27,2122752,0.24,-1.0
sw2-beta0,sw2-beta0,27,2153472,0.36,-1.0
sw2-beta0,sw2-beta0,27,2184192,0.32,-1.0
sw2-beta0,sw2-beta0,27,2214912,0.35,-1.0
sw2-beta0,sw2-beta0,27,2245632,0.27,-1.0
sw2-beta0,sw2-beta0,27,2276352,0.27,-1.0
sw2-beta0,sw2-beta0,27,2307072,0.32,-1.0
sw2-beta0,sw2-beta0,27,2337792,0.32,-1.0
sw2-beta0,sw2-beta0,27,2368512,0.34,-1.0
sw2-beta0,sw2-beta0,27,2399232,0.4,-1.0
sw2-beta0,sw2-beta0,27,2429952,0.33,-1.0
sw2-beta0,sw2-beta0,27,2460672,0.36,-1.0
sw2-beta0,sw2-beta0,27,2491392,0.33,-1.0
sw2-beta0,sw2-beta0,27,2522112,0.44,-1.0
sw2-beta0,sw2-beta0,27,2552832,0.39,-1.0
sw2-beta0,sw2-beta0,27,2583552,0.32,-1.0
sw2-beta0,sw2-beta0,27,2614272,0.43,-1.0
sw2-beta0,sw2-beta0,27,2644992,0.46,-1.0
sw2-beta0,sw2-beta0,27,2675712,0.45,-1.0
sw2-beta0,sw2-beta0,27,2706432,0.44,-1.0
sw2-beta0,sw2-beta0,27,2737152,0.44,-1.0
sw2-beta0,sw2-beta0,27,2767872,0.43,-1.0
sw2-beta0,sw2-beta0,27,2798592,0.43,-1.0
sw2-beta0,sw2-beta0,27,2829312,0.44,-1.0
sw2-beta0,sw2-beta0,27,2860032,0.47,-1.0
sw2-beta0,sw2-beta0,27,2890752,0.46,-1.0
sw2-beta0,sw2-beta0,27,2921472,0.46,-1.0
sw2-beta0,sw2-beta0,27,2952192,0.47,-1.0
sw2-beta0,sw2-beta0,27,2982912,0.4,-1.0
sw2-beta0,sw2-beta0,27,2998272,0.52,-1.0
sw2-beta015,sw2-beta015,27,3072,0.0,-1.0
sw2-beta015,sw2-beta015,27,33792,0.0,-1.0
sw2-beta015,sw2-beta015,27,64512,0.0,-1.0
sw2-beta015,sw2-beta015,27,95232,0.02,-1.0
sw2-beta015,sw2-beta015,27,125952,0.01,-1.0
sw2-beta015,sw2-beta015,27,156672,0.01,-1.0
sw2-beta015,sw2-beta015,27,187392,0.03,-1.0
sw2-beta015,sw2-beta015,27,218112,0.02,-1.0
sw2-beta015,sw2-beta015,27,248832,0.02,-1.0
sw2-beta015,sw2-beta015,27,279552,0.02,-1.0
sw2-beta015,sw2-beta015,27,310272,0.05,-1.0
sw2-beta015,sw2-beta015,27,340992,0.03,-1.0
sw2-beta015,sw2-beta015,27,371712,0.05,-1.0
sw2-beta015,sw2-beta015,27,402432,0.03,-1.0
sw2-beta015,sw2-beta015,27,433152,0.04,-1.0
sw2-beta015,sw2-beta015,27,463872,0.07,-1.0
sw2-beta015,sw2-beta015,27,494592,0.05,-1.0
sw2-beta015,sw2-beta015,27,525312,0.06,-1.0
sw2-beta015,sw2-beta015,27,556032,0.04,-1.0
sw2-beta015,sw2-beta015,27,586752,0.07,-1.0
sw2-beta015,sw2-beta015,27,617472,0.07,-1.0
sw2-beta015,sw2-beta015,27,648192,0.05,-1.0
sw2-beta015,sw2-beta015,27,678912,0.11,-1.0
sw2-beta015,sw2-beta015,27,709632,0.1,-1.0
sw2-beta015,sw2-beta015,27,740352,0.07,-1.0
sw2-beta015,sw2-beta015,27,771072,0.08,-1.0
sw2-beta015,sw2-beta015,27,801792,0.08,-1.0
sw2-beta015,sw2-beta015,27,832512,0.12,-1.0
sw2-beta015,sw2-beta015,27,863232,0.13,-1.0
sw2-beta015,sw2-beta015,27,893952,0.11,-1.0
sw2-beta015,sw2-beta015,27,924672,0.1,-1.0
sw2-beta015,sw2-beta015,27,955392,0.15,-1.0
sw2-beta015,sw2-beta015,27,986112,0.08,-1.0
sw2-beta015,sw2-beta015,27,1016832,0.17,-1.0
sw2-beta015,sw2-beta015,27,1047552,0.09,-1.0
sw2-beta015,sw2-beta015,27,1078272,0.13,-1.0
sw2-beta015,sw2-beta015,27,1108992,0.11,-1.0
sw2-beta015,sw2-beta015,27,1139712,0.15,-1.0
sw2-beta015,sw2-beta015,27,1170432,0.17,-1.0
sw2-beta015,sw2-beta015,27,1201152,0.23,-1.0
sw2-beta015,sw2-beta015,27,1231872,0.21,-1.0
sw2-beta015,sw2-beta015,27,1262592,0.17,-1.0
sw2-beta015,sw2-beta015,27,1293312,0.16,-1.0
sw2-beta015,sw2-beta015,27,1324032,0.12,-1.0
sw2-beta015,sw2-beta015,27,1354752,0.21,-1.0
sw2-beta015,sw2-beta015,27,1385472,0.15,-1.0
sw2-beta015,sw2-beta015,27,1416192,0.2,-1.0
sw2-beta015,sw2-beta015,27,1446912,0.24,-1.0
sw2-beta015,sw2-beta015,27,1477632,0.21,-1.0
sw2-beta015,sw2-beta015,27,1508352,0.21,-1.0
sw2-beta015,sw2-beta015,27,1539072,0.25,-1.0
sw2-beta015,sw2-beta015,27,1569792,0.17,-1.0
sw2-beta015,sw2-beta015,27,1600512,0.22,-1.0
sw2-beta015,sw2-beta015,27,1631232,0.22,-1.0
sw2-beta015,sw2-beta015,27,1661952,0.24,-1.0
sw2-beta015,sw2-beta015,27,1692672,0.28,-1.0
sw2-beta015,sw2-beta015,27,1723392,0.3,-1.0
sw2-beta015,sw2-beta015,27,1754112,0.15,-1.0
sw2-beta015,sw2-beta015,27,1784832,0.23,-1.0
sw2-beta015,sw2-beta015,27,1815552,0.28,-1.0
sw2-beta015,sw2-beta015,27,1846272,0.3,-1.0
sw2-beta015,sw2-beta015,27,1876992,0.38,-1.0
sw2-beta015,sw2-beta015,27,1907712,0.29,-1.0
sw2-beta015,sw2-beta015,27,1938432,0.35,-1.0
sw2-beta015,sw2-beta015,27,1969152,0.34,-1.0
sw2-beta015,sw2-beta015,27,1999872,0.41,-1.0
sw2-beta015,sw2-beta015,27,2030592,0.35,-1.0
sw2-beta015,sw2-beta015,27,2061312,0.26,-1.0
sw2-beta015,sw2-beta015,27,2092032,0.37,-1.0
sw2-beta015,sw2-beta015,27,2122752,0.36,-1.0
sw2-beta015,sw2-beta015,27,2153472,0.42,-1.0
sw2-beta015,sw2-beta015,27,2184192,0.3,-1.0
sw2-beta015,sw2-beta015,27,2214912,0.36,-1.0
sw2-beta015,sw2-beta015,27,2245632,0.31,-1.0
sw2-beta015,sw2-beta015,27,2276352,0.46,-1.0
sw2-beta015,sw2-beta015,27,2307072,0.52,-1.0
sw2-beta015,sw2-beta015,27,2337792,0.44,-1.0
sw2-beta015,sw2-beta015,27,2368512,0.44,-1.0
sw2-beta015,sw2-beta015,27,2399232,0.45,-1.0
sw2-beta015,sw2-beta015,27,2429952,0.4,-1.0
sw2-beta015,sw2-beta015,27,2460672,0.51,-1.0
sw2-beta015,sw2-beta015,27,2491392,0.52,-1.0
sw2-beta015,sw2-beta015,27,2522112,0.38,-1.0
sw2-beta015,sw2-beta015,27,2552832,0.47,-1.0
sw2-beta015,sw2-beta015,27,2583552,0.51,-1.0
sw2-beta015,sw2-beta015,27,2614272,0.49,-1.0
sw2-beta015,sw2-beta015,27,2644992,0.51,-1.0
sw2-beta015,sw2-beta015,27,2675712,0.54,-1.0
sw2-beta015,sw2-beta015,27,2706432,0.48,-1.0
sw2-beta015,sw2-beta015,27,2737152,0.51,-1.0
sw2-beta015,sw2-beta015,27,2767872,0.55,-1.0
sw2-beta015,sw2-beta015,27,2798592,0.5,-1.0
sw2-beta015,sw2-beta015,27,2829312,0.58,-0.988
sw2-beta015,sw2-beta015,27,2860032,0.48,-0.988
sw2-beta015,sw2-beta015,27,2890752,0.47,-0.977
sw2-beta015,sw2-beta015,27,2921472,0.53,-0.977
sw2-beta015,sw2-beta015,27,2952192,0.5,-0.966
sw2-beta015,sw2-beta015,27,2982912,0.52,-0.966
sw2-beta015,sw2-beta015,27,2998272,0.56,-0.966
sw2-delta0,sw2-delta0,27,3072,0.0,-1.0
sw2-delta0,sw2-delta0,27,33792,0.0,-1.0
sw2-delta0,sw2-delta0,27,64512,0.0,-1.0
sw2-delta0,sw2-delta0,27,95232,0.0,-1.0
sw2-delta0,sw2-delta0,27,125952,0.02,-1.0
sw2-delta0,sw2-delta0,27,156672,0.02,-1.0
sw2-delta0,sw2-delta0,27,187392,0.06,-1.0
sw2-delta0,sw2-delta0,27,218112,0.03,-1.0
sw2-delta0,sw2-delta0,27,248832,0.05,-1.0
sw2-delta0,sw2-delta0,27,279552,0.05,-1.0
sw2-delta0,sw2-delta0,27,310272,0.03,-1.0
sw2-delta0,sw2-delta0,27,340992,0.05,-1.0
sw2-delta0,sw2-delta0,27,371712,0.03,-1.0
sw2-delta0,sw2-delta0,27,402432,0.05,-1.0
sw2-delta0,sw2-delta0,27,433152,0.03,-1.0
sw2-delta0,sw2-delta0,27,463872,0.05,-1.0
sw2-delta0,sw2-delta0,27,494592,0.06,-1.0
sw2-delta0,sw2-delta0,27,525312,0.04,-1.0
sw2-delta0,sw2-delta0,27,556032,0.04,-1.0
sw2-delta0,sw2-delta0,27,586752,0.04,-1.0
sw2-delta0,sw2-delta0,27,617472,0.1,-1.0
sw2-delta0,sw2-delta0,27,648192,0.05,-1.0
sw2-delta0,sw2-delta0,27,678912,0.07,-1.0
sw2-delta0,sw2-delta0,27,709632,0.02,-1.0
sw2-delta0,sw2-delta0,27,740352,0.11,-1.0
sw2-delta0,sw2-delta0,27,771072,0.03,-1.0
sw2-delta0,sw2-delta0,27,801792,0.08,-1.0
sw2-delta0,sw2-delta0,27,832512,0.13,-1.0
sw2-delta0,sw2-delta0,27,863232,0.08,-1.0
sw2-delta0,sw2-delta0,27,893952,0.1,-1.0
sw2-delta0,sw2-delta0,27,924672,0.07,-1.0
sw2-delta0,sw2-delta0,27,955392,0.08,-1.0
sw2-delta0,sw2-delta0,27,986112,0.1,-1.0
sw2-delta0,sw2-delta0,27,1016832,0.11,-1.0
sw2-delta0,sw2-delta0,27,1047552,0.11,-1.0
sw2-delta0,sw2-delta0,27,1078272,0.09,-1.0
sw2-delta0,sw2-delta0,27,1108992,0.11,-1.0
sw2-delta0,sw2-delta0,27,1139712,0.09,-1.0
sw2-delta0,sw2-delta0,27,1170432,0.07,-1.0
sw2-delta0,sw2-delta0,27,1201152,0.12,-1.0
sw2-delta0,sw2-delta0,27,1231872,0.13,-1.0
sw2-delta0,sw2-delta0,27,1262592,0.12,-1.0
sw2-delta0,sw2-delta0,27,1293312,0.11,-1.0
sw2-delta0,sw2-delta0,27,1324032,0.18,-1.0
sw2-delta0,sw2-delta0,27,1354752,0.17,-1.0
sw2-delta0,sw2-delta0,27,1385472,0.16,-1.0
sw2-delta0,sw2-delta0,27,1416192,0.14,-1.0
sw2-delta0,sw2-delta0,27,1446912,0.23,-1.0
sw2-delta0,sw2-delta0,27,1477632,0.18,-1.0
sw2-delta0,sw2-delta0,27,1508352,0.17,-1.0
sw2-delta0,sw2-delta0,27,1539072,0.23,-1.0
sw2-delta0,sw2-delta0,27,1569792,0.19,-1.0
sw2-delta0,sw2-delta0,27,1600512,0.22,-1.0
sw2-delta0,sw2-delta0,27,1631232,0.22,-1.0
sw2-delta0,sw2-delta0,27,1661952,0.16,-1.0
sw2-delta0,sw2-delta0,27,1692672,0.2,-1.0
sw2-delta0,sw2-delta0,27,1723392,0.15,-1.0
sw2-delta0,sw2-delta0,27,1754112,0.17,-1.0
sw2-delta0,sw2-delta0,27,1784832,0.2,-1.0
sw2-delta0,sw2-delta0,27,1815552,0.26,-1.0
sw2-delta0,sw2-delta0,27,1846272,0.2,-1.0
sw2-delta0,sw2-delta0,27,1876992,0.26,-1.0
sw2-delta0,sw2-delta0,27,1907712,0.25,-1.0
sw2-delta0,sw2-delta0,27,1938432,0.3,-1.0
sw2-delta0,sw2-delta0,27,1969152,0.2,-1.0
sw2-delta0,sw2-delta0,27,1999872,0.26,-1.0
sw2-delta0,sw2-delta0,27,2030592,0.24,-1.0
sw2-delta0,sw2-delta0,27,2061312,0.31,-1.0
sw2-delta0,sw2-delta0,27,2092032,0.22,-1.0
sw2-delta0,sw2-delta0,27,2122752,0.37,-1.0
sw2-delta0,sw2-delta0,27,2153472,0.34,-1.0
sw2-delta0,sw2-delta0,27,2184192,0.26,-1.0
sw2-delta0,sw2-delta0,27,2214912,0.29,-1.0
sw2-delta0,sw2-delta0,27,2245632,0.32,-1.0
sw2-delta0,sw2-delta0,27,2276352,0.25,-1.0
sw2-delta0,sw2-delta0,27,2307072,0.28,-1.0
sw2-delta0,sw2-delta0,27,2337792,0.37,-1.0
sw2-delta0,sw2-delta0,27,2368512,0.36,-1.0
sw2-delta0,sw2-delta0,27,2399232,0.43,-1.0
sw2-delta0,sw2-delta0,27,2429952,0.33,-1.0
sw2-delta0,sw2-delta0,27,2460672,0.39,-1.0
sw2-delta0,sw2-delta0,27,2491392,0.33,-1.0
sw2-delta0,sw2-delta0,27,2522112,0.38,-1.0
sw2-delta0,sw2-delta0,27,2552832,0.38,-1.0
sw2-delta0,sw2-delta0,27,2583552,0.45,-1.0
sw2-delta0,sw2-delta0,27,2614272,0.45,-1.0
sw2-delta0,sw2-delta0,27,2644992,0.37,-1.0
sw2-delta0,sw2-delta0,27,2675712,0.4,-1.0
sw2-delta0,sw2-delta0,27,2706432,0.38,-1.0
sw2-delta0,sw2-delta0,27,2737152,0.46,-1.0
sw2-delta0,sw2-delta0,27,2767872,0.42,-1.0
sw2-delta0,sw2-delta0,27,2798592,0.4,-1.0
sw2-delta0,sw2-delta0,27,2829312,0.46,-1.0
sw2-delta0,sw2-delta0,27,2860032,0.42,-1.0
sw2-delta0,sw2-delta0,27,2890752,0.41,-1.0
sw2-delta0,sw2-delta0,27,2921472,0.49,-1.0
sw2-delta0,sw2-delta0,27,2952192,0.41,-1.0
sw2-delta0,sw2-delta0,27,2982912,0.46,-1.0
sw2-delta0,sw2-delta0,27,2998272,0.49,-1.0
sw2-delta003,sw2-delta003,27,3072,0.0,-1.0
sw2-delta003,sw2-delta003,27,33792,0.01,-1.0
sw2-delta003,sw2-delta003,27,64512,0.02,-1.0
sw2-delta003,sw2-delta003,27,95232,0.02,-1.0
sw2-delta003,sw2-delta003,27,125952,0.03,-1.0
sw2-delta003,sw2-delta003,27,156672,0.03,-1.0
sw2-delta003,sw2-delta003,27,187392,0.01,-1.0
sw2-delta003,sw2-delta003,27,218112,0.0,-1.0
sw2-delta003,sw2-delta003,27,248832,0.04,-1.0
sw2-delta003,sw2-delta003,27,279552,0.07,-1.0
sw2-delta003,sw2-delta003,27,310272,0.05,-1.0
sw2-delta003,sw2-delta003,27,340992,0.07,-1.0
sw2-delta003,sw2-delta003,27,371712,0.08,-1.0
sw2-delta003,sw2-delta003,27,402432,0.04,-1.0
sw2-delta003,sw2-delta003,27,433152,0.04,-1.0
sw2-delta003,sw2-delta003,27,463872,0.06,-1.0
sw2-delta003,sw2-delta003,27,494592,0.07,-1.0
sw2-delta003,sw2-delta003,27,525312,0.05,-1.0
sw2-delta003,sw2-delta003,27,556032,0.04,-1.0
sw2-delta003,sw2-delta003,27,586752,0.09,-1.0
sw2-delta003,sw2-delta003,27,617472,0.11,-1.0
sw2-delta003,sw2-delta003,27,648192,0.04,-1.0
sw2-delta003,sw2-delta003,27,678912,0.05,-1.0
sw2-delta003,sw2-delta003,27,709632,0.1,-1.0
sw2-delta003,sw2-delta003,27,740352,0.1,-1.0
sw2-delta003,sw2-delta003,27,771072,0.07,-1.0
sw2-delta003,sw2-delta003,27,801792,0.12,-1.0
sw2-delta003,sw2-delta003,27,832512,0.05,-1.0
sw2-delta003,sw2-delta003,27,863232,0.09,-1.0
sw2-delta003,sw2-delta003,27,893952,0.13,-1.0
sw2-delta003,sw2-delta003,27,924672,0.14,-1.0
sw2-delta003,sw2-delta003,27,955392,0.11,-1.0
sw2-delta003,sw2-delta003,27,986112,0.11,-1.0
sw2-delta003,sw2-delta003,27,1016832,0.13,-1.0
sw2-delta003,sw2-delta003,27,1047552,0.1,-1.0
sw2-delta003,sw2-delta003,27,1078272,0.12,-1.0
sw2-delta003,sw2-delta003,27,1108992,0.14,-1.0
sw2-delta003,sw2-delta003,27,1139712,0.08,-1.0
sw2-delta003,sw2-delta003,27,1170432,0.15,-1.0
sw2-delta003,sw2-delta003,27,1201152,0.12,-1.0
sw2-delta003,sw2-delta003,27,1231872,0.17,-1.0
sw2-delta003,sw2-delta003,27,1262592,0.17,-1.0
sw2-delta003,sw2-delta003,27,1293312,0.14,-1.0
sw2-delta003,sw2-delta003,27,1324032,0.18,-1.0
sw2-delta003,sw2-delta003,27,1354752,0.12,-1.0
sw2-delta003,sw2-delta003,27,1385472,0.13,-1.0
sw2-delta003,sw2-delta003,27,1416192,0.17,-1.0
sw2-delta003,sw2-delta003,27,1446912,0.15,-1.0
sw2-delta003,sw2-delta003,27,1477632,0.12,-1.0
sw2-delta003,sw2-delta003,27,1508352,0.17,-1.0
sw2-delta003,sw2-delta003,27,1539072,0.18,-1.0
sw2-delta003,sw2-delta003,27,1569792,0.18,-1.0
sw2-delta003,sw2-delta003,27,1600512,0.24,-1.0
sw2-delta003,sw2-delta003,27,1631232,0.21,-1.0
sw2-delta003,sw2-delta003,27,1661952,0.21,-1.0
sw2-delta003,sw2-delta003,27,1692672,0.27,-1.0
sw2-delta003,sw2-delta003,27,1723392,0.26,-1.0
sw2-delta003,sw2-delta003,27,1754112,0.29,-1.0
sw2-delta003,sw2-delta003,27,1784832,0.22,-1.0
sw2-delta003,sw2-delta003,27,1815552,0.24,-1.0
sw2-delta003,sw2-delta003,27,1846272,0.2,-1.0
sw2-delta003,sw2-delta003,27,1876992,0.28,-1.0
sw2-delta003,sw2-delta003,27,1907712,0.28,-1.0
sw2-delta003,sw2-delta003,27,1938432,0.26,-1.0
sw2-delta003,sw2-delta003,27,1969152,0.3,-1.0
sw2-delta003,sw2-delta003,27,1999872,0.39,-1.0
sw2-delta003,sw2-delta003,27,2030592,0.23,-1.0
sw2-delta003,sw2-delta003,27,2061312,0.23,-1.0
sw2-delta003,sw2-delta003,27,2092032,0.35,-1.0
sw2-delta003,sw2-delta003,27,2122752,0.43,-1.0
sw2-delta003,sw2-delta003,27,2153472,0.36,-1.0
sw2-delta003,sw2-delta003,27,2184192,0.26,-1.0
sw2-delta003,sw2-delta003,27,2214912,0.34,-1.0
sw2-delta003,sw2-delta003,27,2245632,0.37,-1.0
sw2-delta003,sw2-delta003,27,2276352,0.42,-1.0
sw2-delta003,sw2-delta003,27,2307072,0.38,-1.0
sw2-delta003,sw2-delta003,27,2337792,0.4,-1.0
sw2-delta003,sw2-delta003,27,2368512,0.42,-1.0
sw2-delta003,sw2-delta003,27,2399232,0.43,-1.0
sw2-delta003,sw2-delta003,27,2429952,0.44,-1.0
sw2-delta003,sw2-delta003,27,2460672,0.44,-1.0
sw2-delta003,sw2-delta003,27,2491392,0.38,-1.0
sw2-delta003,sw2-delta003,27,2522112,0.4,-0.988
sw2-delta003,sw2-delta003,27,2552832,0.4,-1.0
sw2-delta003,sw2-delta003,27,2583552,0.44,-1.0
sw2-delta003,sw2-delta003,27,2614272,0.49,-1.0
sw2-delta003,sw2-delta003,27,2644992,0.51,-1.0
sw2-delta003,sw2-delta003,27,2675712,0.47,-1.0
sw2-delta003,sw2-delta003,27,2706432,0.43,-1.0
sw2-delta003,sw2-delta003,27,2737152,0.42,-0.989
sw2-delta003,sw2-delta003,27,2767872,0.37,-0.989
sw2-delta003,sw2-delta003,27,2798592,0.43,-1.0
sw2-delta003,sw2-delta003,27,2829312,0.47,-0.989
sw2-delta003,sw2-delta003,27,2860032,0.54,-0.989
sw2-delta003,sw2-delta003,27,2890752,0.62,-0.989
sw2-delta003,sw2-delta003,27,2921472,0.52,-0.977
sw2-delta003,sw2-delta003,27,2952192,0.57,-0.977
sw2-delta003,sw2-delta003,27,2982912,0.48,-0.966
sw2-delta003,sw2-delta003,27,2998272,0.51,-0.966
sw2-gamma0,sw2-gamma0,27,3072,0.01,-1.0
sw2-gamma0,sw2-gamma0,27,33792,0.0,-1.0
sw2-gamma0,sw2-gamma0,27,64512,0.03,-1.0
sw2-gamma0,sw2-gamma0,27,95232,0.01,-1.0
sw2-gamma0,sw2-gamma0,27,125952,0.04,-1.0
sw2-gamma0,sw2-gamma0,27,156672,0.09,-1.0
sw2-gamma0,sw2-gamma0,27,187392,0.04,-1.0
sw2-gamma0,sw2-gamma0,27,218112,0.04,-1.0
sw2-gamma0,sw2-gamma0,27,248832,0.07,-1.0
sw2-gamma0,sw2-gamma0,27,279552,0.01,-1.0
