run,arm,seed,step,train_win_rate,difficulty
cap015-b1020-s27,cap015-b1020,27,9372672,0.21,0.15
cap015-b1020-s27,cap015-b1020,27,9403392,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,9434112,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,9464832,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,9495552,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,9526272,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,9556992,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,9587712,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,9618432,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,9649152,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,9679872,0.31,0.15
cap015-b1020-s27,cap015-b1020,27,9710592,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,9741312,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,9772032,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,9802752,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,9833472,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,9864192,0.31,0.15
cap015-b1020-s27,cap015-b1020,27,9894912,0.28,0.15
cap015-b1020-s27,cap015-b1020,27,9925632,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,9956352,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,9987072,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,10017792,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,10048512,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,10079232,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,10109952,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,10140672,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,10171392,0.3,0.15
cap015-b1020-s27,cap015-b1020,27,10202112,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,10232832,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,10263552,0.31,0.15
cap015-b1020-s27,cap015-b1020,27,10294272,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,10324992,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,10355712,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,10386432,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,10417152,0.32,0.15
cap015-b1020-s27,cap015-b1020,27,10447872,0.29,0.15
cap015-b1020-s27,cap015-b1020,27,10478592,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,10509312,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,10540032,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,10570752,0.36,0.15
cap015-b1020-s27,cap015-b1020,27,10601472,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,10632192,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,10662912,0.37,0.15
cap015-b1020-s27,cap015-b1020,27,10693632,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,10724352,0.32,0.15
cap015-b1020-s27,cap015-b1020,27,10755072,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,10785792,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,10816512,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,10847232,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,10877952,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,10908672,0.32,0.15
cap015-b1020-s27,cap015-b1020,27,10939392,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,10970112,0.3,0.15
cap015-b1020-s27,cap015-b1020,27,11000832,0.33,0.15
cap015-b1020-s27,cap015-b1020,27,11031552,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,11062272,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,11092992,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,11123712,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,11154432,0.37,0.15
cap015-b1020-s27,cap015-b1020,27,11185152,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,11215872,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,11246592,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,11277312,0.38,0.15
cap015-b1020-s27,cap015-b1020,27,11308032,0.52,0.15
cap015-b1020-s27,cap015-b1020,27,11338752,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,11369472,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,11400192,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,11430912,0.36,0.15
cap015-b1020-s27,cap015-b1020,27,11461632,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,11492352,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,11523072,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,11553792,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,11584512,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,11615232,0.48,0.15
